event_timestamp,registration_timestamp,inapp_size
1611909724,1611320874,3
1616052771,1611320874,1
1611461846,1611321048,3
1609730501,1609461184,3
1609731087,1609461184,3
1611324245,1611322192,1
1611324333,1611323338,5
1611381011,1611324742,5
1617430872,1611324798,1
1617885007,1611324798,20
1618039342,1611324798,1
1618039356,1611324798,1
1614398964,1611325596,10
1614635834,1611325596,5
1614665626,1611325596,20
1613297726,1611325596,5
1613625293,1611325596,10
1614422580,1611325596,20
1615025617,1611325596,10
1612430978,1611325596,3
1612434915,1611325596,3
1613134886,1611325596,5
1613988960,1611325596,10
1614620802,1611325596,10
1615025301,1611325596,20
1611939482,1611326170,1
1611362896,1611326943,5
1614861212,1611327401,1
1611411785,1611327548,3
1611411199,1611327548,5
1611915469,1611327548,10
1611707862,1611328145,3
1611461749,1611331143,100
1616250611,1611332443,5
1617707306,1611332443,20
1618674370,1611332443,10
1617458274,1611332443,5
1617458330,1611332443,10
1614701677,1611332762,3
1614701739,1611332762,1
1615053730,1611332762,5
1614807056,1611332762,5
1618759122,1611333388,1
1619087387,1611333388,1
1618760100,1611333388,1
1618681574,1611333388,1
1618683936,1611333388,1
1611342342,1611334929,5
1611344669,1611334929,1
1611396587,1611334929,3
1611349205,1611334929,1
1611409392,1611334929,1
1611344716,1611334929,1
1611344773,1611334929,1
1611337199,1611335881,5
1611337332,1611335881,3
1611342028,1611336449,3
1611341616,1611336449,3
1611939545,1611336449,3
1612629737,1611336387,5
1612218829,1611336387,5
1612229437,1611336387,3
1612367275,1611336387,5
1613143612,1611336387,10
1613519047,1611336387,5
1613519167,1611336387,5
1613870951,1611336387,10
1612231921,1611336387,3
1612111336,1611336995,1
1611446900,1611337524,1
1611488514,1611337524,3
1611441253,1611337524,1
1611441209,1611337524,1
1611340409,1611337651,1
1611339854,1611337651,3
1611341044,1611337651,1
1611693161,1611337749,5
1612074460,1611337749,1
1612458838,1611337749,3
1612027441,1611337749,10
1612121578,1611337749,3
1612123193,1611337749,5
1611856139,1611337749,3
1611858361,1611337749,3
1614283384,1611337749,20
1614362356,1611337749,10
1614362433,1611337749,10
1614384649,1611337749,10
1614384827,1611337749,3
1614384912,1611337749,3
1614385361,1611337749,3
1614385532,1611337749,3
1612456059,1611337749,10
1612458786,1611337749,3
1612559881,1611337749,5
1612023753,1611337749,10
1612027485,1611337749,10
1614106747,1611337749,10
1614282189,1611337749,20
1614283339,1611337749,20
1614285103,1611337749,10
1614362603,1611337749,10
1614385229,1611337749,3
1614385490,1611337749,3
1612458519,1611337749,10
1612458874,1611337749,3
1612545357,1611337749,20
1612546772,1611337749,10
1612546926,1611337749,10
1612548897,1611337749,20
1614057097,1611337749,3
1614106728,1611337749,10
1614282142,1611337749,20
1614366485,1611337749,10
1614384986,1611337749,3
1614385137,1611337749,3
1614385379,1611337749,3
1614397729,1611337749,3
1611428392,1611337984,3
1611752789,1611338757,5
1618144472,1611338842,3
1611661622,1611338999,5
1611341067,1611338999,50
1611661621,1611338999,5
1613851830,1611339068,100
1618501619,1611339453,3
1611391523,1611340094,3
1611391523,1611340094,1
1611391525,1611340094,1
1611391525,1611340094,3
1613628244,1611340123,1
1611346590,1611340208,5
1611374215,1611340752,5
1611843931,1611340752,3
1611345680,1611340752,5
1611444142,1611340752,3
1611456390,1611340752,5
1614258423,1611340752,5
1611353502,1611340752,3
1611570702,1611340752,3
1611635865,1611340752,3
1611655196,1611340752,3
1611743076,1611340752,3
1611843845,1611340752,3
1612520498,1611340752,3
1614258446,1611340752,3
1614328604,1611340752,3
1612503991,1611340752,3
1617146624,1611340656,3
1611342212,1611341072,1
1611633026,1611341523,5
1612676252,1611341523,5
1614794913,1611341523,20
1616213350,1611341523,3
1612676329,1611341523,3
1616213384,1611341523,3
1614553594,1611341523,5
1614619509,1611341523,10
1614643900,1611341523,5
1615770052,1611341523,20
1611505903,1611341672,5
1611498794,1611341921,5
1614428527,1611341921,3
1612417975,1611342528,10
1615840889,1611342528,10
1614528392,1611342528,10
1612535767,1611343663,3
1611437723,1611344269,5
1611437787,1611344269,3
1611548102,1611345646,3
1617435920,1611345708,5
1617550473,1611345708,10
1614003807,1611346908,1
1612183374,1611347314,10
1611610978,1611348816,1
1611611583,1611348816,1
1611499306,1611348987,3
1611640743,1611349551,5
1611853849,1611350084,1
1612059157,1611350506,10
1612059196,1611350506,10
1612059676,1611350506,20
1612058225,1611350506,3
1612058547,1611350506,5
1612058876,1611350506,3
1612061191,1611350506,20
1612103059,1611350506,5
1612103085,1611350506,10
1612122119,1611350506,1
1612058851,1611350506,10
1612059858,1611350506,5
1612123097,1611350506,3
1612477738,1611350506,3
1612478596,1611350506,1
1612479110,1611350506,3
1611710073,1611350704,3
1618157048,1611351629,3
1611361278,1611351629,10
1611874735,1611351918,5
1612180679,1611354513,5
1611569323,1611358121,10
1611496177,1611359748,3
1611361499,1611360080,3
1611361585,1611360080,3
1613154159,1611360080,3
1613085919,1611360080,3
1611361366,1611360080,5
1614220619,1611360080,3
1614364343,1611360080,10
1615592312,1611360080,10
1616100934,1611360080,3
1616101159,1611360080,1
1614220591,1611360080,10
1614395905,1611360080,3
1612038304,1611360080,10
1613085897,1611360080,3
1613154175,1611360080,3
1614364359,1611360080,5
1614395882,1611360080,5
1615592338,1611360080,3
1613180885,1611360063,3
1615502873,1611360063,5
1614738947,1611360531,1
1614738990,1611360531,1
1615190814,1611360531,1
1611544952,1611362229,1
1611544967,1611362229,1
1611544851,1611362229,5
1612141001,1611362229,5
1611544875,1611362229,5
1612140907,1611362229,10
1611364960,1611362062,1
1618614864,1611363148,1
1618619634,1611363148,1
1618619282,1611363148,1
1618614703,1611363148,20
1618619248,1611363148,1
1611367758,1611367118,5
1611367673,1611367118,100
1611423701,1611368058,3
1611423355,1611368058,3
1618163335,1611369023,5
1611407456,1611369767,5
1611371112,1611369675,5
1611371494,1611369804,5
1612600767,1611369804,5
1612004941,1611370711,3
1612005223,1611370711,5
1612005456,1611370711,5
1612247367,1611370711,10
1612280153,1611370711,1
1611833729,1611370711,10
1612278929,1611370711,10
1612280121,1611370711,3
1611371584,1611371253,1
1612106701,1611371335,3
1614267799,1611371335,5
1611773817,1611371335,3
1611376877,1611371440,1
1611579162,1611371440,20
1611654713,1611371440,3
1611373665,1611371440,5
1611374281,1611371440,1
1611374430,1611371440,5
1611375205,1611371440,10
1611569601,1611371440,10
1611569835,1611371440,20
1611570944,1611371440,20
1611656257,1611371440,3
1611840204,1611371440,50
1612174549,1611371440,50
1612175874,1611371440,10
1612174861,1611371440,20
1611376949,1611371440,1
1611839431,1611371440,20
1611717826,1611371909,20
1611719312,1611371909,5
1611716743,1611371909,5
1611720039,1611371909,5
1611618493,1611371909,1
1611720072,1611371909,20
1611538821,1611372730,3
1611977584,1611373235,100
1611387057,1611374029,10
1611387192,1611374029,3
1611382834,1611374029,10
1611383976,1611374029,3
1611387212,1611374029,1
1611835386,1611374029,3
1611835413,1611374029,3
1611382786,1611374029,5
1611384868,1611374029,3
1611387153,1611374029,3
1611835430,1611374029,1
1611549927,1611374485,3
1611549494,1611374485,3
1611549962,1611374485,5
1611549549,1611374485,5
1611440290,1611375632,1
1614863649,1611375536,20
1614863746,1611375536,100
1613096609,1611375960,3
1613626285,1611375960,1
1613681886,1611375960,1
1616439213,1611376356,20
1611378824,1611376683,3
1617425438,1611376720,5
1617426000,1611376720,5
1617980669,1611376720,1
1611453163,1611377310,3
1611435995,1611377310,5
1611445929,1611377310,10
1611448655,1611377483,5
1614364746,1611377661,3
1613387077,1611378389,3
1613387432,1611378389,1
1613642962,1611378823,5
1612001869,1611379450,3
1611394490,1611380133,5
1611383745,1611380215,3
1611383763,1611380215,3
1611381664,1611380434,5
1611381602,1611380434,5
1611381806,1611380688,5
1614092496,1611381908,3
1614092939,1611381908,3
1614093041,1611381908,3
1613209880,1611381908,5
1613466017,1611381908,5
1614573058,1611381946,5
1611474434,1611382168,5
1611563534,1611382168,1
1611474531,1611382168,3
1611474674,1611382168,3
1611454038,1611382286,3
1615594351,1611382547,10
1615594440,1611382547,10
1618200607,1611382547,10
1618200382,1611382547,5
1615594299,1611382547,3
1615594473,1611382547,3
1612059505,1611383540,10
1615603024,1611383540,20
1615775334,1611383540,5
1615774954,1611383540,5
1615774802,1611383540,10
1615775665,1611383540,1
1613457829,1611384684,5
1612127261,1611387465,3
1614762163,1611387465,10
1612600785,1611387654,10
1612600734,1611387654,3
1612602210,1611387654,5
1612602537,1611387654,3
1612602117,1611387654,3
1611449181,1611387794,20
1611448943,1611388084,5
1611391361,1611388542,10
1611406583,1611388542,3
1611406607,1611388542,3
1611389648,1611388542,5
1611743096,1611389633,5
1612880096,1611389633,3
1611395455,1611389856,100
1611395602,1611389856,5
1611395513,1611389856,50
1611391144,1611389818,5
1611393155,1611389818,10
1611994403,1611390221,3
1611402793,1611391048,5
1611405001,1611391048,3
1611950797,1611391048,3
1611402866,1611391048,5
1611403739,1611391048,10
1611783992,1611391048,10
1611414086,1611392202,3
1618785033,1611392202,1
1614582207,1611392004,10
1614582297,1611392004,5
1615708727,1611392004,10
1615708897,1611392004,1
1614582470,1611392004,3
1614583190,1611392004,3
1615708755,1611392004,3
1615708793,1611392004,3
1615708865,1611392004,3
1611443493,1611392645,5
1611411128,1611394679,5
1612037779,1611395417,10
1611397196,1611396844,100
1611397197,1611396844,100
1611414246,1611398411,3
1612438482,1611399120,5
1618696312,1611399120,5
1611478988,1611399120,5
1611483049,1611399120,3
1618696284,1611399120,3
1610689953,1610339850,3
1613290943,1611400079,3
1613290595,1611400079,5
1611495636,1611400322,5
1612007010,1611400322,5
1612012967,1611400322,10
1611498942,1611400322,3
1612007713,1611400322,10
1611480511,1611400322,5
1611501635,1611400322,3
1611473594,1611401327,5
1611903348,1611401327,3
1616198669,1611401327,5
1617457874,1611401327,5
1618753209,1611401327,5
1611473665,1611401327,3
1612273501,1611401327,3
1611471644,1611401560,3
1612207885,1611401899,3
1611453505,1611402998,10
1611453536,1611402998,3
1611453564,1611402998,3
1613040433,1611403575,1
1612037604,1611404961,10
1611430286,1611405152,5
1611481731,1611407141,10
1611492322,1611407141,10
1611571751,1611407141,20
1611412934,1611407141,10
1611419544,1611407141,10
1611429715,1611407141,20
1611506405,1611407141,10
1611515994,1611407335,3
1611521986,1611407335,1
1611738014,1611407335,10
1612004918,1611407791,1
1611596515,1611408694,10
1611596457,1611408694,5
1611409934,1611409322,3
1613548011,1611410687,3
1611487614,1611410893,10
1618068237,1611411477,5
1611415648,1611412142,5
1611495663,1611412518,5
1612229323,1611412916,5
1614995364,1611412916,3
1615663008,1611413194,1
1611497552,1611413365,1
1611423643,1611415099,3
1612083832,1611415099,5
1618699401,1611415179,1
1618699425,1611415179,20
1618699981,1611415179,1
1618700120,1611415179,1
1618700330,1611415179,1
1618700665,1611415179,1
1618700701,1611415179,1
1618537406,1611415179,1
1618700017,1611415179,1
1618700145,1611415179,10
1618700358,1611415179,1
1619015495,1611415179,10
1618700045,1611415179,3
1611510836,1611416374,5
1611511121,1611416536,3
1613542525,1611416536,20
1613846537,1611416536,3
1613846585,1611416536,3
1613949923,1611416536,3
1612286018,1611416536,3
1611416551,1611416536,10
1614098833,1611416536,1
1611941450,1611416536,3
1612304626,1611416536,5
1611420559,1611417766,3
1611484664,1611417766,3
1611912669,1611419651,5
1613022077,1611419651,5
1613227015,1611419651,3
1614409124,1611419651,5
1613226976,1611419651,5
1615627410,1611419651,10
1611425144,1611419956,1
1611840180,1611420771,20
1611841223,1611420771,20
1611841240,1611420771,20
1612019084,1611420771,20
1612021731,1611420771,20
1611668393,1611420771,20
1611757727,1611420771,10
1611839607,1611420771,20
1611668025,1611420771,20
1611839888,1611420771,20
1611839903,1611420771,20
1611840195,1611420771,20
1611841254,1611420771,20
1611930465,1611420771,20
1611493934,1611421738,3
1613477414,1611422828,5
1612366482,1611424593,3
1612568302,1611424593,5
1614180208,1611424593,10
1611930885,1611425077,3
1611685262,1611425543,3
1611586218,1611425543,1
1611673918,1611426267,10
1611674047,1611426267,3
1611437465,1611427405,3
1612026547,1611427405,5
1612568499,1611427405,10
1611504511,1611428713,3
1611448162,1611428713,5
1612113053,1611429489,1
1611495224,1611430938,5
1611606192,1611430938,3
1611482311,1611430938,10
1611435966,1611432638,10
1611434629,1611432638,5
1611538181,1611432963,5
1611477773,1611435775,5
1611555201,1611435584,5
1611617293,1611435584,3
1615070577,1611435589,5
1614393414,1611435589,3
1614040793,1611435589,5
1611492954,1611436043,3
1611493032,1611436043,3
1611493436,1611436043,5
1611492926,1611436043,3
1615377384,1611437912,3
1616332340,1611437912,10
1616366868,1611437912,3
1616536543,1611437912,3
1614653314,1611437912,5
1615665718,1611437912,5
1615666063,1611437912,10
1616615882,1611437912,1
1615418081,1611437912,3
1615418245,1611437912,1
1616536622,1611437912,1
1614720020,1611437914,3
1615101136,1611437914,1
1615165857,1611437914,5
1611479209,1611438517,3
1611517965,1611438764,3
1611720719,1611439096,10
1611646094,1611439187,10
1611646239,1611439187,3
1611748997,1611439187,5
1611749587,1611439292,5
1611441006,1611440383,3
1611665071,1611440383,3
1611441490,1611440970,1
1612023968,1611441907,10
1611442964,1611441907,5
1612004110,1611441907,5
1612026434,1611441907,3
1611502759,1611442554,5
1611502730,1611442554,3
1612114077,1611443673,5
1612216261,1611443673,5
1612114227,1611443673,5
1611701398,1611444360,5
1615536447,1611444360,5
1615025261,1611444360,5
1615322464,1611444360,3
1616172920,1611444360,3
1611613830,1611445166,5
1612326449,1611445149,3
1611599752,1611445761,5
1611600396,1611445761,1
1611775341,1611445761,3
1614773020,1611447798,5
1614773049,1611447798,5
1615071679,1611447798,5
1615071744,1611447798,5
1616543188,1611447798,20
1611721153,1611448151,1
1611700899,1611448151,5
1611983377,1611448151,3
1612034484,1611448151,3
1611507053,1611448846,1
1617152382,1611449151,10
1617197109,1611449151,1
1617197124,1611449151,1
1611870382,1611449151,5
1611879088,1611449151,5
1611870460,1611449151,3
1611870584,1611449151,3
1617554497,1611449151,5
1617554518,1611449151,3
1611457507,1611449953,3
1612274845,1611450245,5
1611468455,1611451534,3
1611462791,1611451993,10
1611462976,1611451993,10
1611462993,1611451993,20
1611462773,1611451993,10
1611467445,1611451993,10
1611466242,1611451993,10
1611681198,1611452030,5
1611701809,1611452030,3
1611766051,1611452030,3
1611699391,1611452030,10
1611701564,1611452030,3
1611706027,1611452030,1
1613171771,1611452030,3
1616884596,1611452030,3
1618625009,1611452030,3
1618625409,1611452030,5
1618625212,1611452030,5
1618682145,1611452030,5
1618145564,1611452002,20
1618145711,1611452002,10
1611573063,1611452198,1
1611454347,1611452949,1
1615673069,1611453224,10
1615943639,1611453224,20
1615673646,1611453224,5
1615951365,1611453224,3
